Month,Week,Product,Qty,Promo type,Data Type
Dec-21,20/12/2021,AA,  476 ,Promo Discount GT,History Data
Dec-21,20/12/2021,EO,"  10,027 ",Promo Discount GT,History Data
Dec-21,20/12/2021,G5,"  1,248 ",,History Data
Dec-21,20/12/2021,HM,  370 ,Promo Discount GT,History Data
Dec-21,20/12/2021,MB,  2 ,Consumer Promo,History Data
Dec-21,20/12/2021,RM,  360 ,Promo Discount GT,History Data
Dec-21,27/12/2021,AA,  489 ,Promo Discount GT,History Data
Dec-21,27/12/2021,EO,"  8,049 ",Promo Discount GT,History Data
Dec-21,27/12/2021,G5,"  1,258 ",,History Data
Dec-21,27/12/2021,HM,  223 ,Promo Discount GT,History Data
Dec-21,27/12/2021,MB,  2 ,Consumer Promo,History Data
Dec-21,27/12/2021,RM,  546 ,Promo Discount GT,History Data
Jan-22,3/1/2022,AA,  458 ,Promo Discount GT,History Data
Jan-22,3/1/2022,EO,"  6,368 ",Promo Discount GT,History Data
Jan-22,3/1/2022,G5,"  3,359 ",,History Data
Jan-22,3/1/2022,HM,  552 ,Promo Discount GT,History Data
Jan-22,3/1/2022,MB,  4 ,Consumer Promo,History Data
Jan-22,3/1/2022,RM,  504 ,Promo Discount GT + Target Drive,History Data
Jan-22,10/1/2022,AA,  395 ,Promo Discount GT,History Data
Jan-22,10/1/2022,EO,"  6,891 ",Promo Discount GT,History Data
Jan-22,10/1/2022,G5,"  2,327 ",,History Data
Jan-22,10/1/2022,HM,  393 ,Promo Discount GT,History Data
Jan-22,10/1/2022,MB,  1 ,Consumer Promo,History Data
Jan-22,10/1/2022,RM,  545 ,Promo Discount GT + Target Drive,History Data
Jan-22,17/1/2022,AA,  734 ,Promo Discount GT + Target Drive,History Data
Jan-22,17/1/2022,EO,"  4,349 ",Promo Discount GT,History Data
Jan-22,17/1/2022,G5,"  1,250 ",,History Data
Jan-22,17/1/2022,HM,  678 ,Promo Discount GT,History Data
Jan-22,17/1/2022,MB,  2 ,,History Data
Jan-22,17/1/2022,RM,  472 ,Consumer Promo,History Data
Jan-22,24/1/2022,AA,  575 ,Promo Discount GT + Target Drive,History Data
Jan-22,24/1/2022,EO,"  7,283 ",Promo Discount GT,History Data
Jan-22,24/1/2022,G5,"  2,454 ",,History Data
Jan-22,24/1/2022,HM,  386 ,Promo Discount GT,History Data
Jan-22,24/1/2022,MB,  2 ,,History Data
Jan-22,24/1/2022,RM,  31 ,Consumer Promo,History Data
Jan-22,31/1/2022,AA,  309 ,Promo Discount GT + Target Drive,History Data
Jan-22,31/1/2022,EO,"  6,176 ",Promo Discount GT,History Data
Jan-22,31/1/2022,G5,"  3,335 ",,History Data
Jan-22,31/1/2022,HM,  921 ,Promo Discount GT,History Data
Jan-22,31/1/2022,MB,  1 ,,History Data
Jan-22,31/1/2022,RM,  682 ,Consumer Promo,History Data
Feb-22,7/2/2022,AA,  320 ,Promo Discount GT,History Data
Feb-22,7/2/2022,EO,"  5,124 ",Promo Discount GT,History Data
Feb-22,7/2/2022,G5,"  2,556 ",,History Data
Feb-22,7/2/2022,HM,  132 ,Promo Discount GT,History Data
Feb-22,7/2/2022,MB,  4 ,Consumer Promo,History Data
Feb-22,7/2/2022,RM,  157 ,Consumer Promo,History Data
Feb-22,14/2/2022,AA,  273 ,Promo Discount GT,History Data
Feb-22,14/2/2022,EO,"  6,940 ",Promo Discount GT,History Data
Feb-22,14/2/2022,G5,"  2,247 ",,History Data
Feb-22,14/2/2022,HM,  376 ,Promo Discount GT,History Data
Feb-22,14/2/2022,MB,  3 ,Consumer Promo,History Data
Feb-22,14/2/2022,RM,  253 ,Consumer Promo,History Data
Feb-22,21/2/2022,AA,  528 ,Promo Discount GT,History Data
Feb-22,21/2/2022,EO,"  7,262 ",Promo Discount GT,History Data
Feb-22,21/2/2022,G5,"  2,218 ",,History Data
Feb-22,21/2/2022,HM,  417 ,Promo Discount GT,History Data
Feb-22,21/2/2022,MB,  2 ,Consumer Promo,History Data
Feb-22,21/2/2022,RM,  533 ,Consumer Promo,History Data
Feb-22,28/2/2022,AA,  400 ,Promo Discount GT,History Data
Feb-22,28/2/2022,EO,"  5,731 ",Promo Discount GT,History Data
Feb-22,28/2/2022,G5,"  5,418 ",,History Data
Feb-22,28/2/2022,HM,  123 ,Promo Discount GT,History Data
Feb-22,28/2/2022,MB,  -   ,Consumer Promo,History Data
Feb-22,28/2/2022,RM,  908 ,Consumer Promo,History Data
Mar-22,7/3/2022,AA,  505 ,Promo Discount GT,History Data
Mar-22,7/3/2022,EO,"  8,646 ",Promo Discount GT,History Data
Mar-22,7/3/2022,G5,  661 ,,History Data
Mar-22,7/3/2022,HM,  317 ,Promo Discount GT,History Data
Mar-22,7/3/2022,MB,  1 ,,History Data
Mar-22,7/3/2022,RM,  201 ,Consumer Promo,History Data
Mar-22,14/3/2022,AA,  816 ,Promo Discount GT,History Data
Mar-22,14/3/2022,EO,"  8,986 ",Promo Discount GT,History Data
Mar-22,14/3/2022,G5,"  2,118 ",,History Data
Mar-22,14/3/2022,HM,  513 ,Promo Discount GT,History Data
Mar-22,14/3/2022,MB,  1 ,,History Data
Mar-22,14/3/2022,RM,  437 ,Consumer Promo,History Data
Mar-22,21/3/2022,AA,  565 ,Promo Discount GT,History Data
Mar-22,21/3/2022,EO,"  12,874 ",Promo Discount GT,History Data
Mar-22,21/3/2022,G5,"  5,656 ",,History Data
Mar-22,21/3/2022,HM,  421 ,Promo Discount GT,History Data
Mar-22,21/3/2022,MB,  -   ,,History Data
Mar-22,21/3/2022,RM,  304 ,Consumer Promo,History Data
Mar-22,28/3/2022,AA,  697 ,Promo Discount GT,History Data
Mar-22,28/3/2022,EO,"  11,549 ",Promo Discount GT,History Data
Mar-22,28/3/2022,G5,"  4,919 ",,History Data
Mar-22,28/3/2022,HM,  343 ,Promo Discount GT,History Data
Mar-22,28/3/2022,MB,  1 ,,History Data
Mar-22,28/3/2022,RM,  571 ,Consumer Promo,History Data
Apr-22,4/4/2022,AA,  722 ,Promo Discount GT,History Data
Apr-22,4/4/2022,EO,"  10,248 ",Promo Discount GT,History Data
Apr-22,4/4/2022,G5,"  4,238 ",,History Data
Apr-22,4/4/2022,HM,  478 ,Promo Discount GT,History Data
Apr-22,4/4/2022,MB,  1 ,Consumer Promo,History Data
Apr-22,4/4/2022,RM,  620 ,Promo Discount GT,History Data
Apr-22,11/4/2022,AA,"  1,068 ",Promo Discount GT,History Data
Apr-22,11/4/2022,EO,"  15,608 ",Promo Discount GT,History Data
Apr-22,11/4/2022,G5,"  5,876 ",,History Data
Apr-22,11/4/2022,HM,"  1,184 ",Promo Discount GT,History Data
Apr-22,11/4/2022,MB,  -   ,Consumer Promo,History Data
Apr-22,11/4/2022,RM,"  1,296 ",Promo Discount GT,History Data
Apr-22,18/4/2022,AA,"  1,092 ",Promo Discount GT,History Data
Apr-22,18/4/2022,EO,"  18,303 ",Promo Discount GT,History Data
Apr-22,18/4/2022,G5,"  17,235 ",,History Data
Apr-22,18/4/2022,HM,  682 ,Promo Discount GT,History Data
Apr-22,18/4/2022,MB,  1 ,,History Data
Apr-22,18/4/2022,RM,  931 ,Promo Discount GT,History Data
Apr-22,25/4/2022,AA,  373 ,Promo Discount GT,History Data
Apr-22,25/4/2022,EO,"  4,454 ",Promo Discount GT,History Data
Apr-22,25/4/2022,G5,"  7,086 ",,History Data
Apr-22,25/4/2022,HM,  143 ,Promo Discount GT,History Data
Apr-22,25/4/2022,MB,  -   ,,History Data
Apr-22,25/4/2022,RM,  729 ,Promo Discount GT,History Data
May-22,2/5/2022,AA,  203 ,Promo Discount GT,History Data
May-22,2/5/2022,EO,"  2,781 ",Promo Discount GT,History Data
May-22,2/5/2022,G5,"  3,054 ",,History Data
May-22,2/5/2022,HM,  3 ,Promo Discount GT,History Data
May-22,2/5/2022,MB,  -   ,Consumer Promo,History Data
May-22,2/5/2022,RM,  67 ,Promo Kasir MT,History Data
May-22,9/5/2022,AA,  850 ,Promo Discount GT,History Data
May-22,9/5/2022,EO,"  13,866 ",Promo Discount GT,History Data
May-22,9/5/2022,G5,"  3,113 ",,History Data
May-22,9/5/2022,HM,  385 ,Promo Discount GT,History Data
May-22,9/5/2022,MB,  2 ,Consumer Promo,History Data
May-22,9/5/2022,RM,  316 ,Promo Kasir MT,History Data
May-22,16/5/2022,AA,  698 ,Promo Discount GT,History Data
May-22,16/5/2022,EO,"  10,951 ",Promo Discount GT,History Data
May-22,16/5/2022,G5,"  1,363 ",,History Data
May-22,16/5/2022,HM,  573 ,Promo Discount GT,History Data
May-22,16/5/2022,MB,  1 ,,History Data
May-22,16/5/2022,RM,  55 ,Promo Discount GT,History Data
May-22,23/5/2022,AA,  550 ,Promo Discount GT,History Data
May-22,23/5/2022,EO,"  11,515 ",Promo Discount GT,History Data
May-22,23/5/2022,G5,"  3,064 ",,History Data
May-22,23/5/2022,HM,  483 ,Promo Discount GT,History Data
May-22,23/5/2022,MB,  -   ,,History Data
May-22,23/5/2022,RM,"  1,553 ",Promo Discount GT,History Data
May-22,30/5/2022,AA,  491 ,Promo Discount GT,History Data
May-22,30/5/2022,EO,"  11,114 ",Promo Discount GT,History Data
May-22,30/5/2022,G5,"  1,997 ",,History Data
May-22,30/5/2022,HM,  294 ,Promo Discount GT,History Data
May-22,30/5/2022,MB,  -   ,,History Data
May-22,30/5/2022,RM,  77 ,Promo Discount GT,History Data
Jun-22,6/6/2022,AA,  543 ,Promo Discount GT,History Data
Jun-22,6/6/2022,EO,"  10,512 ",Promo Discount GT,History Data
Jun-22,6/6/2022,G5,"  1,295 ",,History Data
Jun-22,6/6/2022,HM,  303 ,Promo Discount GT,History Data
Jun-22,6/6/2022,MB,  -   ,Consumer Promo,History Data
Jun-22,6/6/2022,RM,  271 ,Promo Discount GT,History Data
Jun-22,13/6/2022,AA,  311 ,Promo Discount GT,History Data
Jun-22,13/6/2022,EO,"  8,585 ",Promo Discount GT,History Data
Jun-22,13/6/2022,G5,  486 ,,History Data
Jun-22,13/6/2022,HM,  183 ,Promo Discount GT,History Data
Jun-22,13/6/2022,MB,  1 ,Consumer Promo,History Data
Jun-22,13/6/2022,RM,  186 ,Promo Discount GT,History Data
Jun-22,20/6/2022,AA,  346 ,Promo Discount GT,History Data
Jun-22,20/6/2022,EO,"  8,710 ",Promo Discount GT,History Data
Jun-22,20/6/2022,G5,  396 ,,History Data
Jun-22,20/6/2022,HM,  69 ,Promo Discount GT,History Data
Jun-22,20/6/2022,MB,  -   ,,History Data
Jun-22,20/6/2022,RM,  332 ,Consumer Promo,History Data
Jun-22,27/6/2022,AA,  349 ,Promo Discount GT,History Data
Jun-22,27/6/2022,EO,"  9,491 ",Promo Discount GT,History Data
Jun-22,27/6/2022,G5,"  1,180 ",,History Data
Jun-22,27/6/2022,HM,  185 ,Promo Discount GT,History Data
Jun-22,27/6/2022,MB,  -   ,,History Data
Jun-22,27/6/2022,RM,  475 ,Consumer Promo,History Data
Jul-22,4/7/2022,AA,  379 ,,History Data
Jul-22,4/7/2022,EO,"  9,380 ",,History Data
Jul-22,4/7/2022,G5,"  1,245 ",,History Data
Jul-22,4/7/2022,HM,  239 ,,History Data
Jul-22,4/7/2022,MB,  1 ,Consumer Promo,History Data
Jul-22,4/7/2022,RM,  401 ,Promo Discount GT,History Data
Jul-22,11/7/2022,AA,  530 ,,History Data
Jul-22,11/7/2022,EO,"  9,148 ",,History Data
Jul-22,11/7/2022,G5,"  6,580 ",,History Data
Jul-22,11/7/2022,HM,  212 ,,History Data
Jul-22,11/7/2022,MB,  1 ,Consumer Promo,History Data
Jul-22,11/7/2022,RM,  601 ,Promo Discount GT,History Data
Jul-22,18/7/2022,AA,  541 ,,History Data
Jul-22,18/7/2022,EO,"  9,878 ",,History Data
Jul-22,18/7/2022,G5,  333 ,,History Data
Jul-22,18/7/2022,HM,  204 ,,History Data
Jul-22,18/7/2022,MB,  1 ,,History Data
Jul-22,18/7/2022,RM,  463 ,Consumer Promo,History Data
Jul-22,25/7/2022,AA,  385 ,,History Data
Jul-22,25/7/2022,EO,"  9,803 ",,History Data
Jul-22,25/7/2022,G5,  804 ,,History Data
Jul-22,25/7/2022,HM,  150 ,,History Data
Jul-22,25/7/2022,MB,  7 ,,History Data
Jul-22,25/7/2022,RM,  149 ,Consumer Promo,History Data
Aug-22,1/8/2022,AA,  758 ,,History Data
Aug-22,1/8/2022,EO,"  9,676 ",,History Data
Aug-22,1/8/2022,G5,  600 ,,History Data
Aug-22,1/8/2022,HM,  216 ,,History Data
Aug-22,1/8/2022,MB,  3 ,,History Data
Aug-22,1/8/2022,RM,  228 ,Promo Discount GT,History Data
Aug-22,8/8/2022,AA,  385 ,,History Data
Aug-22,8/8/2022,EO,"  11,421 ",,History Data
Aug-22,8/8/2022,G5,"  2,072 ",,History Data
Aug-22,8/8/2022,HM,  416 ,,History Data
Aug-22,8/8/2022,MB,  1 ,,History Data
Aug-22,8/8/2022,RM,  144 ,Promo Discount GT,History Data
Aug-22,15/8/2022,AA,,,Forecast
Aug-22,15/8/2022,EO,,,Forecast
Aug-22,15/8/2022,G5,,,Forecast
Aug-22,15/8/2022,HM,,,Forecast
Aug-22,15/8/2022,MB,,,Forecast
Aug-22,15/8/2022,RM,,Promo Discount GT,Forecast
Aug-22,22/8/2022,AA,,,Forecast
Aug-22,22/8/2022,EO,,,Forecast
Aug-22,22/8/2022,G5,,,Forecast
Aug-22,22/8/2022,HM,,,Forecast
Aug-22,22/8/2022,MB,,Consumer Promo,Forecast
Aug-22,22/8/2022,RM,,Consumer Promo,Forecast
Aug-22,29/8/2022,AA,,,Forecast
Aug-22,29/8/2022,EO,,,Forecast
Aug-22,29/8/2022,G5,,,Forecast
Aug-22,29/8/2022,HM,,,Forecast
Aug-22,29/8/2022,MB,,Consumer Promo,Forecast
Aug-22,29/8/2022,RM,,Consumer Promo,Forecast
Sep-22,5/9/2022,AA,,,Forecast
Sep-22,5/9/2022,EO,,,Forecast
Sep-22,5/9/2022,G5,,,Forecast
Sep-22,5/9/2022,HM,,,Forecast
Sep-22,5/9/2022,MB,,Consumer Promo,Forecast
Sep-22,5/9/2022,RM,,Promo Discount GT,Forecast
Sep-22,12/9/2022,AA,,,Forecast
Sep-22,12/9/2022,EO,,,Forecast
Sep-22,12/9/2022,G5,,,Forecast
Sep-22,12/9/2022,HM,,,Forecast
Sep-22,12/9/2022,MB,,Consumer Promo,Forecast
Sep-22,12/9/2022,RM,,Promo Discount GT,Forecast
Sep-22,19/9/2022,AA,,,Forecast
Sep-22,19/9/2022,EO,,,Forecast
Sep-22,19/9/2022,G5,,,Forecast
Sep-22,19/9/2022,HM,,,Forecast
Sep-22,19/9/2022,MB,,,Forecast
Sep-22,19/9/2022,RM,,Promo Discount GT,Forecast
Sep-22,26/9/2022,AA,,,Forecast
Sep-22,26/9/2022,EO,,,Forecast
Sep-22,26/9/2022,G5,,,Forecast
Sep-22,26/9/2022,HM,,,Forecast
Sep-22,26/9/2022,MB,,,Forecast
Sep-22,26/9/2022,RM,,Promo Discount GT,Forecast
Oct-22,3/10/2022,AA,,,Forecast
Oct-22,3/10/2022,EO,,,Forecast
Oct-22,3/10/2022,G5,,,Forecast
Oct-22,3/10/2022,HM,,,Forecast
Oct-22,3/10/2022,MB,,Consumer Promo,Forecast
Oct-22,3/10/2022,RM,,Promo Discount GT,Forecast
Oct-22,10/10/2022,AA,,,Forecast
Oct-22,10/10/2022,EO,,,Forecast
Oct-22,10/10/2022,G5,,,Forecast
Oct-22,10/10/2022,HM,,,Forecast
Oct-22,10/10/2022,MB,,Consumer Promo,Forecast
Oct-22,10/10/2022,RM,,Promo Discount GT,Forecast
Oct-22,17/10/2022,AA,,,Forecast
Oct-22,17/10/2022,EO,,,Forecast
Oct-22,17/10/2022,G5,,,Forecast
Oct-22,17/10/2022,HM,,,Forecast
Oct-22,17/10/2022,MB,,,Forecast
Oct-22,17/10/2022,RM,,Consumer Promo,Forecast
Oct-22,24/10/2022,AA,,,Forecast
Oct-22,24/10/2022,EO,,,Forecast
Oct-22,24/10/2022,G5,,,Forecast
Oct-22,24/10/2022,HM,,,Forecast
Oct-22,24/10/2022,MB,,,Forecast
Oct-22,24/10/2022,RM,,Consumer Promo,Forecast
Oct-22,31/10/2022,AA,,,Forecast
Oct-22,31/10/2022,EO,,,Forecast
Oct-22,31/10/2022,G5,,,Forecast
Oct-22,31/10/2022,HM,,,Forecast
Oct-22,31/10/2022,MB,,,Forecast
Oct-22,31/10/2022,RM,,Consumer Promo,Forecast
Nov-22,7/11/2022,AA,,,Forecast
Nov-22,7/11/2022,EO,,,Forecast
Nov-22,7/11/2022,G5,,,Forecast
Nov-22,7/11/2022,HM,,,Forecast
Nov-22,7/11/2022,MB,,Consumer Promo,Forecast
Nov-22,7/11/2022,RM,,Promo Discount GT,Forecast
Nov-22,14/11/2022,AA,,,Forecast
Nov-22,14/11/2022,EO,,,Forecast
Nov-22,14/11/2022,G5,,,Forecast
Nov-22,14/11/2022,HM,,,Forecast
Nov-22,14/11/2022,MB,,Consumer Promo,Forecast
Nov-22,14/11/2022,RM,,Promo Discount GT,Forecast
Nov-22,21/11/2022,AA,,,Forecast
Nov-22,21/11/2022,EO,,,Forecast
Nov-22,21/11/2022,G5,,,Forecast
Nov-22,21/11/2022,HM,,,Forecast
Nov-22,21/11/2022,MB,,,Forecast
Nov-22,21/11/2022,RM,,,Forecast
Nov-22,28/11/2022,AA,,,Forecast
Nov-22,28/11/2022,EO,,,Forecast
Nov-22,28/11/2022,G5,,,Forecast
Nov-22,28/11/2022,HM,,,Forecast
Nov-22,28/11/2022,MB,,,Forecast
Nov-22,28/11/2022,RM,,,Forecast
Dec-22,5/12/2022,AA,,,Forecast
Dec-22,5/12/2022,EO,,,Forecast
Dec-22,5/12/2022,G5,,,Forecast
Dec-22,5/12/2022,HM,,,Forecast
Dec-22,5/12/2022,MB,,Consumer Promo,Forecast
Dec-22,5/12/2022,RM,,Consumer Promo,Forecast
Dec-22,12/12/2022,AA,,,Forecast
Dec-22,12/12/2022,EO,,,Forecast
Dec-22,12/12/2022,G5,,,Forecast
Dec-22,12/12/2022,HM,,,Forecast
Dec-22,12/12/2022,MB,,Consumer Promo,Forecast
Dec-22,12/12/2022,RM,,Consumer Promo,Forecast
Dec-22,19/12/2022,AA,,,Forecast
Dec-22,19/12/2022,EO,,,Forecast
Dec-22,19/12/2022,G5,,,Forecast
Dec-22,19/12/2022,HM,,,Forecast
Dec-22,19/12/2022,MB,,,Forecast
Dec-22,19/12/2022,RM,,Consumer Promo,Forecast
Dec-22,26/12/2022,AA,,,Forecast
Dec-22,26/12/2022,EO,,,Forecast
Dec-22,26/12/2022,G5,,,Forecast
Dec-22,26/12/2022,HM,,,Forecast
Dec-22,26/12/2022,MB,,,Forecast
Dec-22,26/12/2022,RM,,Consumer Promo,Forecast
